"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","TMAX","TMIN","TOBS"
"USC00182325","38.9385","-77.1134","45.7","1991-02-10","51","24","46"
"USC00182325","38.9385","-77.1134","45.7","1991-02-11","47","27","30"
"USC00182325","38.9385","-77.1134","45.7","1991-02-12","39","13","27"
"USC00182325","38.9385","-77.1134","45.7","1991-02-13","49","26","45"
"USC00182325","38.9385","-77.1134","45.7","1991-02-14","58","35","51"
"USC00182325","38.9385","-77.1134","45.7","1991-02-15","53","19","28"
"USC00182325","38.9385","-77.1134","45.7","1991-02-16","30","17","20"
"USC00182325","38.9385","-77.1134","45.7","1991-02-17","43","22","42"
"USC00182325","38.9385","-77.1134","45.7","1991-02-18","43","25","42"
"USC00182325","38.9385","-77.1134","45.7","1991-02-19","63","34","62"
"USC00182325","38.9385","-77.1134","45.7","1991-02-20","66","49","50"
"USC00182325","38.9385","-77.1134","45.7","1991-02-21","62","25","60"
"USC00182325","38.9385","-77.1134","45.7","1991-02-22","73","25","64"
"USC00182325","38.9385","-77.1134","45.7","1991-02-23","64","25","37"
"USC00182325","38.9385","-77.1134","45.7","1991-02-24","51","15","48"
"USC00182325","38.9385","-77.1134","45.7","1991-02-25","49","26","46"
"USC00182325","38.9385","-77.1134","45.7","1991-02-26","48","25","38"
"USC00182325","38.9385","-77.1134","45.7","1991-02-27","45","19","34"
"USC00182325","38.9385","-77.1134","45.7","1991-02-28","58","39","58"
"USC00182325","38.9385","-77.1134","45.7","1991-03-01","68","49","66"
"USC00182325","38.9385","-77.1134","45.7","1991-03-02","73","46","69"
"USC00182325","38.9385","-77.1134","45.7","1991-03-03","69","39","59"
"USC00182325","38.9385","-77.1134","45.7","1991-03-04","60","26","46"
"USC00182325","38.9385","-77.1134","45.7","1991-03-05","60","29","50"
"USC00182325","38.9385","-77.1134","45.7","1991-03-06","62","27","56"
"USC00182325","38.9385","-77.1134","45.7","1991-03-07","56","37","48"
"USC00182325","38.9385","-77.1134","45.7","1991-03-08","49","24","45"
"USC00182325","38.9385","-77.1134","45.7","1991-03-09","48","28","46"
"USC00182325","38.9385","-77.1134","45.7","1991-03-10","50","21","36"
"USC00182325","38.9385","-77.1134","45.7","1991-03-11","47","20","43"
"USC00182325","38.9385","-77.1134","45.7","1991-03-12","46","24","44"
"USC00182325","38.9385","-77.1134","45.7","1991-03-13","44","13","34"
"USC00182325","38.9385","-77.1134","45.7","1991-03-14","37","24","28"
"USC00182325","38.9385","-77.1134","45.7","1991-03-15","49","27","45"
"USC00182325","38.9385","-77.1134","45.7","1991-03-16","55","19","53"
"USC00182325","38.9385","-77.1134","45.7","1991-03-17","64","20","60"
"USC00182325","38.9385","-77.1134","45.7","1991-03-18","60","35","52"
"USC00182325","38.9385","-77.1134","45.7","1991-03-19","57","31","49"
"USC00182325","38.9385","-77.1134","45.7","1991-03-20","64","29","61"
"USC00182325","38.9385","-77.1134","45.7","1991-03-21","65","45","64"
"USC00182325","38.9385","-77.1134","45.7","1991-03-22","64","32","51"
"USC00182325","38.9385","-77.1134","45.7","1991-03-23","51","36","48"
"USC00182325","38.9385","-77.1134","45.7","1991-03-24","66","38","48"
"USC00182325","38.9385","-77.1134","45.7","1991-03-25","62","41","59"
"USC00182325","38.9385","-77.1134","45.7","1991-03-26","59","26","57"
"USC00182325","38.9385","-77.1134","45.7","1991-03-27","74","39","73"
"USC00182325","38.9385","-77.1134","45.7","1991-03-28","79","51","74"
"USC00182325","38.9385","-77.1134","45.7","1991-03-29","76","41","53"
"USC00182325","38.9385","-77.1134","45.7","1991-03-30","54","26","44"
"USC00182325","38.9385","-77.1134","45.7","1991-03-31","54","20","43"
"USC00182325","38.9385","-77.1134","45.7","1991-04-01","61","24","53"
"USC00182325","38.9385","-77.1134","45.7","1991-04-02","53","31","50"
"USC00182325","38.9385","-77.1134","45.7","1991-04-03","62","20","51"
"USC00182325","38.9385","-77.1134","45.7","1991-04-04","69","27","67"
"USC00182325","38.9385","-77.1134","45.7","1991-04-05","69","45","62"
"USC00182325","38.9385","-77.1134","45.7","1991-04-06","77","36","75"
"USC00182325","38.9385","-77.1134","45.7","1991-04-07","89","39","86"
"USC00182325","38.9385","-77.1134","45.7","1991-04-08","88","45","88"
"USC00182325","38.9385","-77.1134","45.7","1991-04-09","89","60","85"
"USC00182325","38.9385","-77.1134","45.7","1991-04-10","85","56","75"
"USC00182325","38.9385","-77.1134","45.7","1991-04-11","76","35","56"
"USC00182325","38.9385","-77.1134","45.7","1991-04-12","63","31","59"
"USC00182325","38.9385","-77.1134","45.7","1991-04-13","59","36","48"
"USC00182325","38.9385","-77.1134","45.7","1991-04-14","49","29","48"
"USC00182325","38.9385","-77.1134","45.7","1991-04-15","54","35","54"
"USC00182325","38.9385","-77.1134","45.7","1991-04-16","79","36","78"
"USC00182325","38.9385","-77.1134","45.7","1991-04-17","88","42","85"
"USC00182325","38.9385","-77.1134","45.7","1991-04-18","85","44","58"
"USC00182325","38.9385","-77.1134","45.7","1991-04-19","59","32","51"
"USC00182325","38.9385","-77.1134","45.7","1991-04-20","51","36","42"
"USC00182325","38.9385","-77.1134","45.7","1991-04-21","52","31","50"
"USC00182325","38.9385","-77.1134","45.7","1991-04-22","62","37","52"
"USC00182325","38.9385","-77.1134","45.7","1991-04-23","72","28","61"
"USC00182325","38.9385","-77.1134","45.7","1991-04-24","72","39","58"
"USC00182325","38.9385","-77.1134","45.7","1991-04-25","74","54","72"
"USC00182325","38.9385","-77.1134","45.7","1991-04-26","78","42","74"
"USC00182325","38.9385","-77.1134","45.7","1991-04-27","84","47","82"
"USC00182325","38.9385","-77.1134","45.7","1991-04-28","84","52","71"
"USC00182325","38.9385","-77.1134","45.7","1991-04-29","71","46","62"
"USC00182325","38.9385","-77.1134","45.7","1991-04-30","84","52","77"
"USC00182325","38.9385","-77.1134","45.7","1991-05-01","84","43","74"
"USC00182325","38.9385","-77.1134","45.7","1991-05-02","83","45","62"
"USC00182325","38.9385","-77.1134","45.7","1991-05-03","71","48","67"
"USC00182325","38.9385","-77.1134","45.7","1991-05-04","71","40","70"
"USC00182325","38.9385","-77.1134","45.7","1991-05-05","75","46","65"
"USC00182325","38.9385","-77.1134","45.7","1991-05-06","83","54","81"
"USC00182325","38.9385","-77.1134","45.7","1991-05-07","81","51","70"
"USC00182325","38.9385","-77.1134","45.7","1991-05-08","80","40","77"
"USC00182325","38.9385","-77.1134","45.7","1991-05-09","77","50","62"
"USC00182325","38.9385","-77.1134","45.7","1991-05-10","81","49","75"
"USC00182325","38.9385","-77.1134","45.7","1991-05-11","77","58","75"
"USC00182325","38.9385","-77.1134","45.7","1991-05-12","90","48","88"
"USC00182325","38.9385","-77.1134","45.7","1991-05-13","89","65","82"
"USC00182325","38.9385","-77.1134","45.7","1991-05-14","90","57","81"
"USC00182325","38.9385","-77.1134","45.7","1991-05-15","88","56","86"
"USC00182325","38.9385","-77.1134","45.7","1991-05-16","87","53","85"
"USC00182325","38.9385","-77.1134","45.7","1991-05-17","90","58","71"
"USC00182325","38.9385","-77.1134","45.7","1991-05-18","74","59","66"
"USC00182325","38.9385","-77.1134","45.7","1991-05-19","68","45","62"
"USC00182325","38.9385","-77.1134","45.7","1991-05-20","69","44","67"
"USC00182325","38.9385","-77.1134","45.7","1991-05-21","82","52","80"
"USC00182325","38.9385","-77.1134","45.7","1991-05-22","87","70","87"
"USC00182325","38.9385","-77.1134","45.7","1991-05-23","90","56","88"
"USC00182325","38.9385","-77.1134","45.7","1991-05-24","88","69","86"
"USC00182325","38.9385","-77.1134","45.7","1991-05-25","92","60","91"
"USC00182325","38.9385","-77.1134","45.7","1991-05-26","93","63","82"
"USC00182325","38.9385","-77.1134","45.7","1991-05-27","91","66","90"
"USC00182325","38.9385","-77.1134","45.7","1991-05-28","91","66","82"
"USC00182325","38.9385","-77.1134","45.7","1991-05-29","93","62","90"
"USC00182325","38.9385","-77.1134","45.7","1991-05-30","91","77","90"
"USC00182325","38.9385","-77.1134","45.7","1991-05-31","97","76","86"
"USC00182325","38.9385","-77.1134","45.7","1991-06-01","94","61","78"
"USC00182325","38.9385","-77.1134","45.7","1991-06-02","88","70","87"
"USC00182325","38.9385","-77.1134","45.7","1991-06-03","89","62","72"
"USC00182325","38.9385","-77.1134","45.7","1991-06-04","82","58","75"
"USC00182325","38.9385","-77.1134","45.7","1991-06-05","78","47","63"
"USC00182325","38.9385","-77.1134","45.7","1991-06-06","74","45","71"
"USC00182325","38.9385","-77.1134","45.7","1991-06-07","81","45","72"
"USC00182325","38.9385","-77.1134","45.7","1991-06-08","84","45","84"
"USC00182325","38.9385","-77.1134","45.7","1991-06-09","90","50","88"
"USC00182325","38.9385","-77.1134","45.7","1991-06-10","91","53","89"
"USC00182325","38.9385","-77.1134","45.7","1991-06-11","92","56","88"
"USC00182325","38.9385","-77.1134","45.7","1991-06-12","91","62","89"
"USC00182325","38.9385","-77.1134","45.7","1991-06-13","89","64","82"
"USC00182325","38.9385","-77.1134","45.7","1991-06-14","86","45","85"
"USC00182325","38.9385","-77.1134","45.7","1991-06-15","96","54","96"
"USC00182325","38.9385","-77.1134","45.7","1991-06-16","99","66","93"
"USC00182325","38.9385","-77.1134","45.7","1991-06-17","93","72","89"
"USC00182325","38.9385","-77.1134","45.7","1991-06-18","89","58","61"
"USC00182325","38.9385","-77.1134","45.7","1991-06-19","74","56","74"
"USC00182325","38.9385","-77.1134","45.7","1991-06-20","90","57","87"
"USC00182325","38.9385","-77.1134","45.7","1991-06-21","94","59","92"
"USC00182325","38.9385","-77.1134","45.7","1991-06-22","94","62","75"
"USC00182325","38.9385","-77.1134","45.7","1991-06-23","76","55","66"
"USC00182325","38.9385","-77.1134","45.7","1991-06-24","81","62","81"
"USC00182325","38.9385","-77.1134","45.7","1991-06-25","83","49","74"
"USC00182325","38.9385","-77.1134","45.7","1991-06-26","83","47","81"
"USC00182325","38.9385","-77.1134","45.7","1991-06-27","88","66","85"
"USC00182325","38.9385","-77.1134","45.7","1991-06-28","94","58","93"
"USC00182325","38.9385","-77.1134","45.7","1991-06-29","97","64","93"
"USC00182325","38.9385","-77.1134","45.7","1991-06-30","98","67","93"
"USC00182325","38.9385","-77.1134","45.7","1991-07-01","90","64","83"
"USC00182325","38.9385","-77.1134","45.7","1991-07-02","91","67","87"
"USC00182325","38.9385","-77.1134","45.7","1991-07-03","90","63","88"
"USC00182325","38.9385","-77.1134","45.7","1991-07-04","88","58","75"
"USC00182325","38.9385","-77.1134","45.7","1991-07-05","82","63","82"
"USC00182325","38.9385","-77.1134","45.7","1991-07-06","93","60","93"
"USC00182325","38.9385","-77.1134","45.7","1991-07-07","92","78","90"
"USC00182325","38.9385","-77.1134","45.7","1991-07-08","95","62","81"
"USC00182325","38.9385","-77.1134","45.7","1991-07-09","87","62","76"
"USC00182325","38.9385","-77.1134","45.7","1991-07-10","87","63","73"
"USC00182325","38.9385","-77.1134","45.7","1991-07-11","90","59","88"
"USC00182325","38.9385","-77.1134","45.7","1991-07-12","90","65","83"
"USC00182325","38.9385","-77.1134","45.7","1991-07-13","94","65","82"
"USC00182325","38.9385","-77.1134","45.7","1991-07-14","92","66","85"
"USC00182325","38.9385","-77.1134","45.7","1991-07-15","90","54","89"
"USC00182325","38.9385","-77.1134","45.7","1991-07-16","94","54","81"
"USC00182325","38.9385","-77.1134","45.7","1991-07-17","95","76","93"
"USC00182325","38.9385","-77.1134","45.7","1991-07-18","99","63","89"
"USC00182325","38.9385","-77.1134","45.7","1991-07-19","97","67","94"
"USC00182325","38.9385","-77.1134","45.7","1991-07-20","100","66","98"
"USC00182325","38.9385","-77.1134","45.7","1991-07-21","100","67","97"
"USC00182325","38.9385","-77.1134","45.7","1991-07-22","101","69","90"
"USC00182325","38.9385","-77.1134","45.7","1991-07-23","101","65","99"
"USC00182325","38.9385","-77.1134","45.7","1991-07-24","101","64","86"
"USC00182325","38.9385","-77.1134","45.7","1991-07-25","90","59","78"
"USC00182325","38.9385","-77.1134","45.7","1991-07-26","92","67","75"
"USC00182325","38.9385","-77.1134","45.7","1991-07-27","79","60","69"
"USC00182325","38.9385","-77.1134","45.7","1991-07-28","85","65","84"
"USC00182325","38.9385","-77.1134","45.7","1991-07-29","84","61","71"
"USC00182325","38.9385","-77.1134","45.7","1991-07-30","80","59","69"
"USC00182325","38.9385","-77.1134","45.7","1991-07-31","88","61","85"
"USC00182325","38.9385","-77.1134","45.7","1991-08-01","92","55","90"
"USC00182325","38.9385","-77.1134","45.7","1991-08-02","96","77","94"
"USC00182325","38.9385","-77.1134","45.7","1991-08-03","98","65","94"
"USC00182325","38.9385","-77.1134","45.7","1991-08-04","95","68","80"
"USC00182325","38.9385","-77.1134","45.7","1991-08-05","88","66","85"
"USC00182325","38.9385","-77.1134","45.7","1991-08-06","87","53","86"
"USC00182325","38.9385","-77.1134","45.7","1991-08-07","87","62","73"
"USC00182325","38.9385","-77.1134","45.7","1991-08-08","89","65","84"
"USC00182325","38.9385","-77.1134","45.7","1991-08-09","87","62","85"
"USC00182325","38.9385","-77.1134","45.7","1991-08-10","85","61","85"
"USC00182325","38.9385","-77.1134","45.7","1991-08-11","88","55","86"
"USC00182325","38.9385","-77.1134","45.7","1991-08-12","87","55","82"
"USC00182325","38.9385","-77.1134","45.7","1991-08-13","89","57","86"
"USC00182325","38.9385","-77.1134","45.7","1991-08-14","88","60","81"
"USC00182325","38.9385","-77.1134","45.7","1991-08-15","86","65","85"
"USC00182325","38.9385","-77.1134","45.7","1991-08-16","92","56","82"
"USC00182325","38.9385","-77.1134","45.7","1991-08-17","91","72","89"
"USC00182325","38.9385","-77.1134","45.7","1991-08-18","91","70","89"
"USC00182325","38.9385","-77.1134","45.7","1991-08-19","90","65","81"
"USC00182325","38.9385","-77.1134","45.7","1991-08-20","89","63","82"
"USC00182325","38.9385","-77.1134","45.7","1991-08-21","84","55","79"
"USC00182325","38.9385","-77.1134","45.7","1991-08-22","85","52","85"
"USC00182325","38.9385","-77.1134","45.7","1991-08-23","90","71","88"
"USC00182325","38.9385","-77.1134","45.7","1991-08-24","89","59","86"
"USC00182325","38.9385","-77.1134","45.7","1991-08-25","86","61","81"
"USC00182325","38.9385","-77.1134","45.7","1991-08-26","83","58","83"
"USC00182325","38.9385","-77.1134","45.7","1991-08-27","86","66","85"
"USC00182325","38.9385","-77.1134","45.7","1991-08-28","92","60","90"
"USC00182325","38.9385","-77.1134","45.7","1991-08-29","95","76","94"
"USC00182325","38.9385","-77.1134","45.7","1991-08-30","97","64","96"
"USC00182325","38.9385","-77.1134","45.7","1991-08-31","98","65","84"
"USC00182325","38.9385","-77.1134","45.7","1991-09-01","92","54","76"
"USC00182325","38.9385","-77.1134","45.7","1991-09-02","78","44","75"
"USC00182325","38.9385","-77.1134","45.7","1991-09-03","81","48","80"
"USC00182325","38.9385","-77.1134","45.7","1991-09-04","86","64","84"
"USC00182325","38.9385","-77.1134","45.7","1991-09-05","85","59","75"
"USC00182325","38.9385","-77.1134","45.7","1991-09-06","82","57","72"
"USC00182325","38.9385","-77.1134","45.7","1991-09-07","86","52","75"
"USC00182325","38.9385","-77.1134","45.7","1991-09-08","88","54","86"
"USC00182325","38.9385","-77.1134","45.7","1991-09-09","90","52","77"
"USC00182325","38.9385","-77.1134","45.7","1991-09-10","86","58","83"
"USC00182325","38.9385","-77.1134","45.7","1991-09-11","85","60","82"
"USC00182325","38.9385","-77.1134","45.7","1991-09-12","82","52","75"
"USC00182325","38.9385","-77.1134","45.7","1991-09-13","85","48","81"
"USC00182325","38.9385","-77.1134","45.7","1991-09-14","88","60","75"
"USC00182325","38.9385","-77.1134","45.7","1991-09-15","87","62","84"
"USC00182325","38.9385","-77.1134","45.7","1991-09-16","96","76","94"
"USC00182325","38.9385","-77.1134","45.7","1991-09-17","97","76","94"
"USC00182325","38.9385","-77.1134","45.7","1991-09-18","94","71","89"
"USC00182325","38.9385","-77.1134","45.7","1991-09-19","88","47","58"
"USC00182325","38.9385","-77.1134","45.7","1991-09-20","68","45","65"
"USC00182325","38.9385","-77.1134","45.7","1991-09-21","66","38","64"
"USC00182325","38.9385","-77.1134","45.7","1991-09-22","73","37","70"
"USC00182325","38.9385","-77.1134","45.7","1991-09-23","70","46","68"
"USC00182325","38.9385","-77.1134","45.7","1991-09-24","74","52","70"
"USC00182325","38.9385","-77.1134","45.7","1991-09-25","72","54","64"
"USC00182325","38.9385","-77.1134","45.7","1991-09-26","74","51","70"
"USC00182325","38.9385","-77.1134","45.7","1991-09-27","71","36","64"
"USC00182325","38.9385","-77.1134","45.7","1991-09-28","70","49","69"
"USC00182325","38.9385","-77.1134","45.7","1991-09-29","78","38","76"
"USC00182325","38.9385","-77.1134","45.7","1991-09-30","77","49","68"
"USC00182325","38.9385","-77.1134","45.7","1991-10-01","79","49","77"
"USC00182325","38.9385","-77.1134","45.7","1991-10-02","80","51","78"
"USC00182325","38.9385","-77.1134","45.7","1991-10-03","82","56","78"
"USC00182325","38.9385","-77.1134","45.7","1991-10-04","85","50","83"
"USC00182325","38.9385","-77.1134","45.7","1991-10-05","85","55","77"
"USC00182325","38.9385","-77.1134","45.7","1991-10-06","78","43","60"
"USC00182325","38.9385","-77.1134","45.7","1991-10-07","64","32","58"
"USC00182325","38.9385","-77.1134","45.7","1991-10-08","65","29","63"
"USC00182325","38.9385","-77.1134","45.7","1991-10-09","70","32","68"
"USC00182325","38.9385","-77.1134","45.7","1991-10-10","75","38","73"
"USC00182325","38.9385","-77.1134","45.7","1991-10-11","73","41","51"
"USC00182325","38.9385","-77.1134","45.7","1991-10-12","64","39","54"
"USC00182325","38.9385","-77.1134","45.7","1991-10-13","61","36","58"
"USC00182325","38.9385","-77.1134","45.7","1991-10-14","64","29","62"
"USC00182325","38.9385","-77.1134","45.7","1991-10-15","75","41","73"
"USC00182325","38.9385","-77.1134","45.7","1991-10-16","72","40","58"
"USC00182325","38.9385","-77.1134","45.7","1991-10-17","58","33","40"
"USC00182325","38.9385","-77.1134","45.7","1991-10-18","76","63","73"
"USC00182325","38.9385","-77.1134","45.7","1991-10-19","82","54","65"
"USC00182325","38.9385","-77.1134","45.7","1991-10-20","64","27","52"
"USC00182325","38.9385","-77.1134","45.7","1991-10-21","56","25","55"
"USC00182325","38.9385","-77.1134","45.7","1991-10-22","72","61","70"
"USC00182325","38.9385","-77.1134","45.7","1991-10-23","77","38","74"
